23,49.08789553,0.5556269286,68.63294031,-0.6021047008,0.3054786859,0.5442069682,12.61009878,10.7
24,49.50666894,0.5545721529,69.27612071,-0.1833267471,0.3100599529,0.5068126118,12.571514,10.5
25,50.05825627,0.5532107471,70.06760549,0.3682546039,0.2062748,0.49261,12.66513569,10.3
26,50.65113565,0.5531093518,70.85588925,0.961139362,0.3444891,0.4768867,12.4908589,10.1
27,51.19478682,0.5527497153,71.51896329,1.504783835,0.3856842812,0.4820564553,12.50207553,9.9
28,51.75862306,0.5531796929,72.16543733,2.068627671,0.4278603,0.4873493,12.51737459,9.7
29,52.40818886,0.5535223698,72.83779427,2.382076227,0.4323952118,0.5018677733,12.43461345,9.5
30,53.13616824,0.5535786941,73.53850588,2.684261882,0.4386678,0.5219494,12.37849765,9.5
31,53.86579188,0.5511420702,74.16554098,2.972740176,0.5892406,0.4466679,12.16181325,9.5
32,54.42540773,0.5502783278,74.60659349,2.940450486,0.6626833161,0.4377745973,12.07507235,9.5
33,55.196832,0.5534463918,75.15905212,2.931457059,0.6690358529,0.4509645365,12.07518118,9.5
34,55.93352133,0.55347558,75.63194867,2.6954838,0.6390687,0.4922224,11.91347533,30
35,56.62940549,0.5527893,76.03684059,2.293185235,0.639391,0.4254309,11.80511667,30
36,57.41006988,0.5516330847,76.44221612,1.893178106,0.6785134565,0.4376897612,11.78756729,30
37,58.24278306,0.5528145,76.82004188,1.422790647,0.6938403612,0.4485038871,11.55472396,30
38,58.99975314,0.5529297655,77.11556792,0.9266478541,0.6581959,0.4807728,11.53872071,30
39,59.73587459,0.5527334988,77.36998882,0.4035351193,0.7418602,0.4544356,11.48093365,30
40,60.58336294,0.5529128412,77.61172039,-0.1498555059,0.7905017647,0.4667052039,11.26777647,30
41,61.44042439,0.5528526067,77.8088071,-0.8002420129,0.8372725,0.4785029,11.25601949,30
42,62.18506212,0.5533521765,77.93581035,-1.321922647,0.6523604,0.4359277,11.14234882,30
43,62.95178702,0.5516573004,78.03564235,-1.833433039,0.6523604,0.4359277,10.98171933,30
44,63.81260047,0.5533319808,78.09764298,-2.414422333,0.5191519,0.4662085,10.98857886,30
45,64.62892353,0.5522563529,78.11177765,-3.075637294,0.7272518529,0.4797620647,10.81894294,30
46,65.3607198,0.5530898694,78.0850089,-3.614712769,0.7789042294,0.4738929737,10.74094075,30
47,66.29648255,0.5534261447,77.99784925,-4.269671278,0.7965047,0.4520195,10.61372361,30
48,66.79848576,0.5536941012,77.92583847,-4.604628682,0.7746738,0.4924757,10.61720894,30
49,67.70421243,0.5529566365,77.74798996,-5.177845157,0.7274179129,0.4673433973,10.50157647,30
50,68.39051157,0.5519099922,77.57440961,-5.586973882,0.6969479098,0.4645981255,10.43238118,30
51,69.139766,0.55204418,77.33931,-6.0040276,0.6487598,0.523574,10.269426,30
52,69.89569408,0.5531359506,77.05260192,-6.392636478,0.7074367,0.5467117,10.2923709,30
53,70.53749404,0.5524814639,76.76053357,-6.690984137,0.7052923322,0.5598576255,10.18432898,30
54,71.15246788,0.5540935988,76.44673835,-6.954828635,0.703356,0.5717282,10.05720882,30
55,71.83604529,0.5530657431,76.04157529,-7.211491235,0.7141371,0.5486766,10.13076765,30
56,72.47514208,0.5520708118,75.61050173,-7.417501337,0.68511928,0.5209878851,9.952239443,30
57,73.05229976,0.5525414341,75.17053024,-7.570634188,0.6823794,0.5183735,9.957359435,30
58,73.64757243,0.552742811,74.65272761,-7.686995529,0.8138687208,0.7150430247,9.818375435,30
59,74.15015675,0.5535673149,74.16267914,-7.750902376,0.8534964392,0.7737171576,9.863833678,30
60,74.63322647,0.5534236471,73.63505118,-7.775566706,0.8868676,0.8222498,9.865498765,30
61,75.0236958,0.5528994298,73.1530638,-7.759456686,0.6041744,0.5887867,9.832866412,30
62,75.45101824,0.5518184388,72.566876,-7.703694792,0.6223423624,0.6208229792,9.729271612,30
63,75.86505765,0.5530783259,71.91912024,-7.597853988,0.5945784835,0.6218860212,9.810819482,30
64,76.20126937,0.5516122184,71.3167262,-7.462285239,0.3956435,0.548131,9.722071404,30
65,76.49727569,0.5520888765,70.72715882,-7.304480333,0.3681141,0.5846361,9.65782549,30
66,76.796622,0.5540764388,70.03990365,-7.085764647,0.2178683859,0.6174810741,9.748891635,30
67,77.07084494,0.5544794502,69.32441576,-6.829610012,0.09043723165,0.6450554455,9.83007169,30
68,77.28527933,0.55512624,68.69676467,-6.585044533,0.07801197,0.575852,9.811582133,30
69,77.49325471,0.5559171871,68.05021635,-6.323292576,0.07801197,0.575852,9.859716624,30
70,77.73797706,0.5570867824,67.23391882,-5.979234275,0.06501738608,0.6060570569,9.872334706,30
71,77.88508663,0.5577019012,66.72472282,-5.760402671,0.0656535,0.6735846,9.863829843,30
72,78.14114459,0.5572080306,65.80589671,-5.358378894,0.06732421,0.6247526,9.975293741,30
73,78.33476678,0.5562719694,65.08828204,-5.039558776,0.06732421,0.6247526,10.05611728,30
74,78.46887945,0.5556511102,64.5761209,-4.808919745,0.07568263,0.5583486,10.04708855,30
75,78.69117941,0.5548811353,63.70827588,-4.414333059,0.05047228176,0.5795106,10.05812529,30
76,78.84177953,0.5546427918,63.09892753,-4.133113431,0.06827983271,0.5830065549,10.12977757,30
77,79.01818424,0.5548464741,62.35570078,-3.784564498,0.2078639,0.5567701,10.21737682,30
78,79.19108329,0.5554859188,61.574994,-3.418130871,0.2096847,0.5671203,10.16481988,30
79,79.33100882,0.5558373267,60.87574137,-3.21251651,0.216096362,0.5888253063,10.24122102,30
80,79.45500216,0.5562266392,60.19654863,-2.974639588,0.2221795255,0.6067941706,10.29550059,30
81,79.57506129,0.5561854059,59.40503271,-2.676358835,0.2712258,0.6416227,10.35956906,30
82,79.65771545,0.5561418169,58.78941275,-2.49272838,0.2712258,0.6416227,10.26837224,30
83,79.74847243,0.5556379004,57.86989729,-2.25720258,0.2883487,0.612204,10.34939255,30
84,79.80057835,0.5551787871,57.02516012,-2.010174965,0.2186475776,0.6273951553,10.42707329,30
85,79.82021667,0.5549803333,56.43168,-1.865266667,0.1928250667,0.6740106,10.41285333,30
86,79.83145659,0.5547518545,55.70843631,-1.739582914,0.161902,0.7627252,10.45711447,30
87,79.82263447,0.5547671729,54.92622294,-1.588366694,0.1108668,0.622205,10.51121259,30
88,79.79209133,0.5553636663,54.00409282,-1.390287671,0.0709416502,0.6622299788,10.58690592,30
89,79.75591341,0.5559992592,53.22714388,-1.403855863,0.05019942345,0.6682880024,10.61124137,30
90,79.71837294,0.5564437353,52.56898765,-1.360570882,0.02658334,0.6267482,10.65582412,30
91,79.65479906,0.5566756212,51.59248984,-1.305274769,0.002115741,0.7038237,10.70684584,30
92,79.61073725,0.556326871,50.96400337,-1.434972043,0.001849016176,0.7399883008,10.799758,30
93,79.56382976,0.5558452506,50.31771153,-1.495370047,0.001023154729,0.7693190341,10.85255812,30
94,79.48478973,0.5550698937,49.2625322,-1.659072604,-0.0161075,0.8330367,10.97795012,30
95,79.43613941,0.554813751,48.62149784,-1.857469314,-0.08111830765,0.8739094255,11.00909882,30
96,79.37365847,0.55499176,47.78791435,-2.076822753,-0.08337346788,0.9133722788,11.09666047,30
97,79.32182165,0.5551865831,47.07799969,-2.319530769,-0.08283128,0.9648149,11.19518369,30
98,79.25405176,0.5554808094,46.07397188,-2.757794459,-0.08739498,1.004097,11.30319859,30
99,79.21150059,0.5553950318,45.37136329,-3.066744612,-0.08739498,1.004097,11.46125318,30
100,79.16713608,0.5554218373,44.53067373,-3.442098784,-0.09396648,0.9320101,11.52618549,30
101,79.12845549,0.5552969506,43.68792792,-3.823420369,-0.1067831551,0.9753655541,11.6476138,30
102,79.092176,0.55518604,42.596464,-4.3293116,-0.10988872,0.99772436,11.780716,30
103,79.0743822,0.554868469,41.74687247,-4.732182808,-0.1040404,1.025355,11.88904729,30
104,79.06471855,0.5546212498,40.93845075,-5.121858569,-0.06229222,0.8086223,11.9549529,30
105,79.06297118,0.5547459588,40.02545471,-5.528240412,-0.08407293765,0.8250115941,12.06565882,30
106,79.0680669,0.5550234722,39.30693769,-5.817052573,-0.1088784858,0.8362950188,12.10783694,30
107,79.08871984,0.5551799737,38.24089612,-6.229081118,-0.2868238,0.8327752,12.16650698,30
108,79.11698918,0.5549492553,37.40844318,-6.515814612,-0.2960626765,0.7992741541,12.27050471,30
109,79.16467404,0.5544140333,36.58513608,-6.787521357,-0.2983631855,0.7519625235,12.27988478,30
110,79.23191569,0.5537612745,35.73154078,-7.038627725,-0.3010162,0.6925864,12.2199398,30
111,79.33517494,0.5526670729,34.83756965,-7.263474482,-0.3087878635,0.6943566459,12.259136,30
112,79.48339863,0.5507566514,33.81398929,-7.517281686,-0.3223256,0.6974403,12.25573612,30
113,79.66456255,0.550550129,32.86180725,-7.766930278,-0.3809356,0.8516811,12.37360486,30
114,79.87220553,0.5509603741,31.97705118,-7.949857776,-0.32490488,0.6954665871,12.28986012,30
115,80.07735882,0.5498744667,31.22056824,-8.112699686,-0.311559849,0.6432253216,12.31208922,30
116,80.34549933,0.5496424306,30.3725342,-8.256993851,-0.3298873,0.6396494,12.33222851,30
117,80.62512694,0.5499146435,29.58626118,-8.363300118,-0.2471744,0.6345477,12.35117294,30
118,80.97175424,0.5517485224,28.72373976,-8.496893149,-0.2297879812,0.6346211973,12.22652294,30
119,81.36699867,0.5529062333,27.84266133,-8.6209046,-0.2107157,0.6278725467,12.33831467,30
120,81.74247059,0.5534872882,27.08230176,-8.671511294,-0.1033427,0.5327166,12.26914765,30
121,82.12769435,0.5541034902,26.34397757,-8.696608549,-0.008720199953,0.5076110627,12.20562859,30
122,82.59519992,0.5546282,25.50008584,-8.720050459,-0.007972196,0.5074126,12.33988965,30
123,83.06352106,0.55564762,24.68134329,-8.689508765,0.2070055274,0.5427432965,12.24721824,30
124,83.47800376,0.556189511,23.95775122,-8.626106,0.2536257345,0.5688802145,12.29094706,30
125,83.9064598,0.5564089,23.19626196,-8.48584098,0.2981383,0.6062891,12.40129627,30
126,84.36252482,0.5565081671,22.34471047,-8.2130932,0.3368591,0.5459154,12.22685847,30
127,84.76912451,0.5558441953,21.5300731,-7.894680855,0.2817020098,0.6021379616,12.33138514,30
128,85.11929737,0.5546676796,20.77179459,-7.583904357,0.2697422471,0.6046539298,12.36097929,30
129,85.53444353,0.5523566647,19.77506259,-7.163966647,0.2851686,0.5567895,12.309852,17.1
130,85.8139549,0.5520615333,19.03171549,-6.829690196,0.3038186,0.5629702,12.32303706,16.8
131,86.0876309,0.5525532306,18.20747604,-6.433619298,0.3222993953,0.6028453106,12.23864439,16.5
132,86.32318941,0.5525295612,17.41209059,-6.031417565,0.3334029259,0.6226648188,12.17326141,16.2
133,86.55189733,0.5512730145,16.50011376,-5.541251533,0.3307033,0.5707304,12.26557392,15.9
134,86.74569208,0.5520074471,15.56324098,-5.008862792,0.1979938,0.66387,12.11706012,15.6
135,86.87810941,0.5516731,14.74590941,-4.518712412,0.1890133765,0.6640928235,12.18068529,15.3
136,86.98905733,0.55260872,13.91107533,-4.001031733,0.1789104,0.6643435,12.25368267,15
137,87.07803831,0.5547419239,12.95962459,-3.384781396,0.2809521,0.604241,12.15524271,14.7
138,87.13170435,0.5552707024,12.03731682,-2.764558012,0.2130466412,0.6110537035,12.24753988,14.4
139,87.1534702,0.5553492922,11.21172694,-2.190961282,0.2018841,0.6121736,12.20521945,14.1
140,87.15338588,0.5553369824,10.33353078,-1.564527784,0.2919706098,0.5215152471,12.11998294,13.8
141,87.12129459,0.5549543929,9.377457812,-0.8601137918,0.3179059471,0.4944570976,12.21143894,13.5
142,87.05997141,0.5547758039,8.497847482,-0.2909805196,0.3214459,0.4879745,12.09157235,13.2
143,86.97645412,0.5538007455,7.681659843,0.1944118271,0.3376108,0.5104783,12.03411463,12.9
144,86.85029529,0.5517916506,6.782834494,0.7593010482,0.3513288965,0.49828078,12.11319035,12.6
145,86.67922392,0.5531283529,5.854792059,1.352919804,0.3735137961,0.4916643725,11.93980373,12.3
146,86.48863471,0.5526904208,5.041859345,1.617814643,0.505163,0.4952144,11.93278024,12
147,86.27562271,0.5525383141,4.263330165,2.024409671,0.4429369,0.485014,11.91929447,11.7
148,85.98630859,0.5521764533,3.387283698,2.205234212,0.5018673408,0.5325344957,11.75198086,11.4
149,85.65798675,0.5522951365,2.535163749,2.540974698,0.5641245,0.5827376,11.76799271,11.1
150,85.33341588,0.5521330353,1.812206647,2.471507235,0.6832981,0.6238051,11.67948294,10.8
151,84.967698,0.5522068169,1.08037811,2.398193914,0.6717411031,0.6835580812,11.5515422,10.5
152,84.51562816,0.5534793224,0.2912281611,2.307766839,0.6700827,0.6921325,11.58565027,30
153,84.050234,0.55207686,-0.429373354,2.066032,0.63033358,0.64692778,11.467502,30
154,83.59710212,0.5523786612,-1.060318997,1.864767902,0.6203360788,0.6172718055,11.40043988,30
155,83.07847667,0.5530542137,-1.715629118,1.460437118,0.6201671,0.5657688,11.42366549,30
156,82.46006788,0.5525513882,-2.412143506,1.111890056,0.7063528,0.6010445,11.24705718,30
157,81.86825627,0.5529787518,-3.011755945,0.5558256627,0.7711847835,0.6318333988,11.27716847,30
158,81.366726,0.5535781929,-3.473047647,0.2226745647,0.7884926847,0.6377930361,11.22936612,30
159,80.71492024,0.5543190518,-4.016117435,-0.3607372612,0.652492,0.555594,11.04530976,30
160,80.01855843,0.5529802373,-4.536605706,-0.8751288216,0.7941201,0.5939811,11.07023882,30
161,79.38964008,0.5520338918,-4.951031678,-1.284051141,0.7300083133,0.5711562404,10.95208353,30
162,78.74859459,0.5527549741,-5.335905059,-1.663315635,0.6663974,0.5485097,10.84276741,30
163,77.99247792,0.5520001129,-5.730113318,-2.05091042,0.7419255,0.5252517,10.86143584,30
164,77.2446238,0.5541349094,-6.067885898,-2.382143937,0.5050754804,0.5500739275,10.66914929,30
165,76.56894824,0.5527506118,-6.330441059,-2.638792588,0.4910027353,0.5640143706,10.66533882,30
166,75.84659749,0.5524366729,-6.57354238,-2.875581247,0.5187635,0.5839586,10.68631008,30
167,75.04326525,0.5524096816,-6.791844733,-3.086864216,0.4293750012,0.5932759996,10.51319145,30
168,74.284164,0.5515790906,-6.956407271,-3.244797047,0.1977203,0.6174225,10.58439318,30
169,73.57761871,0.5528879961,-7.078117329,-3.360336616,0.2942584,0.567485,10.57405443,30
170,72.79687,0.5546209667,-7.178743667,-3.454145667,0.1578514267,0.5596892667,10.57501667,30
171,71.96951741,0.55558938,-7.253699012,-3.521878706,0.09439201482,0.5566660294,10.579048,30
172,71.22440376,0.5561823529,-7.298055302,-3.559730239,0.1263067,0.5625499,10.62876384,30
173,70.50537224,0.5567448063,-7.327355533,-3.58275562,0.1447024,0.5627542,10.62933043,30
174,69.68145988,0.5569995,-7.343561329,-3.591770718,0.1368146494,0.5514689765,10.644214,30
175,68.84780216,0.5567776118,-7.345308961,-3.586242608,0.1294647,0.5409532,10.69221471,30
176,68.12358918,0.5562821376,-7.333828694,-3.568442682,0.1427471,0.5499726,10.68802067,30
177,67.37830082,0.5556344671,-7.312488059,-3.540599588,0.09485021929,0.5475815235,10.70692812,30
178,66.53634357,0.5549792192,-7.27398802,-3.494753616,0.08987392,0.5473331,10.73749643,30
179,65.72977353,0.5548196353,-7.224138231,-3.437867255,0.12706153,0.5529083675,10.75925729,30
180,65.00100529,0.5549743706,-7.167887,-3.375257588,0.1697631529,0.5431833176,10.80089412,30
181,64.2205331,0.5555517208,-7.094598475,-3.295161753,0.2541444,0.5171292,10.79070525,30
182,63.37742482,0.5560891643,-6.996114576,-3.189324024,0.2167163,0.5452831,10.81860592,30
183,62.60435741,0.5563552553,-6.885597106,-3.072064565,0.1972572318,0.5567613,10.81475753,30
184,61.87924612,0.556186929,-6.766090478,-2.946233976,0.1993518204,0.5604188655,10.86938745,30
185,61.07369824,0.5558644686,-6.611275667,-2.784395784,0.2650648,0.5504867,10.8559298,30
186,60.24142847,0.5554412094,-6.425947941,-2.591813035,0.2941275,0.5279516,10.84664929,30
187,59.513646,0.5550975133,-6.2376642,-2.397185067,0.28145742,0.57209208,10.85013133,30
188,58.80408859,0.5547248173,-6.035134804,-2.314641353,0.2703711,0.610715,10.89293282,30
189,57.99166518,0.5544499282,-5.769437776,-2.201621412,0.3122839,0.7130768,10.89555153,30
190,57.3916449,0.5543261804,-5.552863569,-2.098019353,0.3122839,0.7130768,10.92193647,30
191,56.46920447,0.5541891396,-5.178228812,-1.959569035,0.3315919,0.7969763,10.95554482,30
192,55.66719612,0.5537350376,-4.808620129,-1.982989953,0.3419124647,0.9313029729,11.07866282,30
193,55.10338737,0.5552636451,-4.523052416,-1.923930314,0.3378468725,0.9834637231,11.06618706,30
194,54.25966855,0.5560236239,-4.061841161,-1.937656059,0.3246379,1.045637,11.24972631,30
195,53.54954941,0.5538041412,-3.631948647,-1.976420353,0.3155431,0.9659302,11.30631294,30
196,52.87705024,0.5547490063,-3.184456227,-1.960340545,0.3541637949,1.114520272,11.35009,30
197,52.37249055,0.5556901145,-2.831621075,-2.06397309,0.36341096,1.149954532,11.51059329,30
198,51.56961247,0.5547337753,-2.218505635,-2.171902129,0.3244758,0.9994057,11.52526106,30
199,50.96324918,0.5533354161,-1.718859447,-2.238278035,0.392652,0.9543547,11.57649471,30
200,50.29583863,0.5532031176,-1.121292941,-2.434072451,0.3881744706,0.8124089745,11.62087824,30
201,49.63695847,0.5560322812,-0.4817712376,-2.599102694,0.3846773435,0.6941413247,11.71148047,30
202,49.09419271,0.5554996843,0.09665976823,-2.750786271,0.3998682,0.5539138,11.647078,30
203,48.56476961,0.5534807322,0.6998715533,-2.964245729,0.3998682,0.5539138,11.55977424,30
204,48.00024,0.55215146,1.4147788,-3.1814742,0.4919515,0.6739394,11.629942,30
205,47.4929398,0.5522047059,2.128004961,-3.34732949,0.4584780255,0.672008749,11.50714471,30
206,47.0719022,0.5519776016,2.787186188,-3.616480953,0.4669106173,0.7049132851,11.50256886,30
207,46.65637024,0.5534476894,3.5052956,-3.852898576,0.495421,0.7737375,11.53578918,30
208,46.24812086,0.5522587208,4.310263514,-4.066719286,0.4721629,0.7284392,11.48299337,30
209,45.91294824,0.5527467016,5.074769882,-4.214826227,0.49488014,0.7407585302,11.43604718,30
210,45.63442588,0.5523711353,5.798712882,-4.566106294,0.5014307059,0.7444378412,11.43383176,30
211,45.36795094,0.5523274192,6.613234965,-4.796800498,0.489478,0.7385487,11.40246671,30
212,45.13575094,0.552413622,7.477522424,-4.991076663,0.4633668,0.8048806,11.36052333,30
213,44.97306259,0.5532731353,8.256703647,-5.119622494,0.4274889459,0.7339996776,11.35724741,30
214,44.84481537,0.5529202827,9.018054337,-5.214537322,0.3909649946,0.6790775043,11.36680063,30
215,44.74250529,0.5515122,9.899820353,-5.278293294,0.07678069,0.6689876,11.37883863,30
216,44.67621435,0.5510787376,10.78024047,-5.306122588,0.07069698965,0.7280762424,11.44214694,30
217,44.64743612,0.5535144169,11.55368055,-5.301135325,0.06687391396,0.7618017906,11.45547604,30
218,44.63481698,0.5562758114,12.35783365,-5.278659282,0.06192227,0.8051068,11.49039322,30
219,44.64182388,0.5589146718,13.34304988,-5.228682529,0.05746134671,0.7830289294,11.55718694,30
220,44.65342686,0.5598474314,13.98890667,-5.188920667,0.04884715,0.7403958,11.65070961,30
221,44.68294867,0.5596286467,15.09177667,-5.1113234,-0.0379044,0.6688792,11.72424067,30
222,44.70860541,0.5578529047,15.94729282,-5.048375729,-0.039515532,0.7288981176,11.72150588,30
223,44.73260569,0.5554975859,16.74362969,-4.98966378,-0.04133652286,0.7227982337,11.73051314,30
224,44.75366898,0.5533862639,17.46970098,-4.936945408,-0.04647943,0.6035496,11.77717435,30
225,44.78212941,0.5520632647,18.55236529,-4.861292471,-0.0157837,0.574451,11.77134059,30
226,44.80154788,0.5525641353,19.38411075,-4.805611941,-0.01136575896,0.6226088071,11.87870455,30
227,44.81886365,0.5537062447,20.19038933,-4.753142282,-0.008200278616,0.6591266314,11.95274925,30
228,44.83410671,0.5554148835,20.99556576,-4.702793765,-0.008834049,0.6968586,11.95542847,30
229,44.85223549,0.5570967588,22.04282875,-4.639004008,0.0006497261921,0.6849723788,12.05124757,30
230,44.86539137,0.5577825529,22.86584922,-4.589957039,0.004980480333,0.7186751059,12.05932549,30
231,44.87530071,0.5578612259,23.49376035,-4.552666106,0.0102843,0.7636089,12.12583706,30
232,44.89384494,0.5568542682,24.66439267,-4.483079875,0.008357853,0.8410548,12.22172349,30
233,44.90882545,0.5556967412,25.57970314,-4.428189459,0.00767879151,0.835411882,12.23126608,30
234,44.92048,0.5548614859,26.23718212,-4.387864224,0.007529333,0.8341699,12.35159871,30
235,44.93663549,0.5542041902,27.12975314,-4.340079667,-0.007655834333,0.8876264373,12.37021608,30
236,44.95815871,0.5541285231,28.24117031,-4.327450341,-0.009759302216,0.9006227008,12.4781191,30
237,44.97236235,0.5544921329,28.944762,-4.319390388,0.002023235,0.8804551,12.55281365,30
238,44.99461933,0.55521314,30.01908733,-4.3065066,-0.00113228,0.9766579,12.70847467,30
239,45.01354263,0.5558240271,30.91587957,-4.295412137,-0.01646683875,1.026446603,12.76858925,30
240,45.03200882,0.5561886647,31.78472353,-4.284524882,-0.02729072059,1.060197,12.84475765,30
241,45.05323514,0.5561062639,32.78664957,-4.272046306,-0.03421393,1.060389,13.02907922,30
242,45.07335078,0.5559569486,33.80814722,-4.260839859,-0.01508864541,1.136982388,13.0893829,30
243,45.08986612,0.5555333259,34.70367635,-4.252141282,-0.03429495553,1.129198788,13.24774165,30
244,45.10557341,0.5550935443,35.63001725,-4.244520094,-0.0584271,1.118062,13.39151271,30
245,45.11993784,0.5548552451,36.68563863,-4.239369725,-0.03936043,1.184528,13.47680765,30
246,45.13080094,0.5545757271,37.70826012,-4.237426553,-0.04768650812,1.144870741,13.65820859,30
247,45.13696651,0.5546045329,38.63773678,-4.239373843,-0.05099454169,1.128147973,13.76293337,30
248,45.13985298,0.5548364267,39.64078616,-4.245236498,-0.05491905,1.107179,13.85542514,30
249,45.13808412,0.5551246329,40.73682176,-4.256570741,-0.05187853141,1.098846941,14.02278882,30
250,45.13094137,0.555433298,41.75345314,-4.272591078,-0.04131673,1.069904,14.1024198,30
251,45.1203709,0.5555663114,42.71367502,-4.291531125,-0.03705612,1.081382,14.19096094,30
252,45.10391624,0.5554151353,43.79246341,-4.317400588,-0.04227865741,1.0436508,14.343886,30
253,45.08115933,0.5553160486,44.92100933,-4.35000642,-0.043467544,1.018548267,14.39730604,30
254,45.05679757,0.5551463682,45.92428004,-4.383119643,-0.01706764,1.004168,14.51196035,30
255,45.03028,0.5550291,46.91067,-4.418242,0.005740479,0.9897404,14.61865,30
